Екатеринбург;Уральских Коммунаров;17
Екатеринбург;Уральских Коммунаров;33
Екатеринбург;Уральских Коммунаров;35
Екатеринбург;Уральских Коммунаров;37
Екатеринбург;Уральских Коммунаров;49
Екатеринбург;Уральских Коммунаров;55
Екатеринбург;Уральских Коммунаров;56
Екатеринбург;Уральских Коммунаров;76
Екатеринбург;Уральских Коммунаров;88
Екатеринбург;Уральских Коммунаров;110
Екатеринбург;Уральских Коммунаров;114
Екатеринбург;Уральских Коммунаров;122
Екатеринбург;Уральских Коммунаров;124
Екатеринбург;Уральских Коммунаров;134
Верхняя Пышма;Уральских Рабочих;1
Верхняя Пышма;Уральских Рабочих;2
Верхняя Пышма;Уральских Рабочих;3
Верхняя Пышма;Уральских Рабочих;5
Верхняя Пышма;Уральских Рабочих;7
Верхняя Пышма;Уральских Рабочих;8
Верхняя Пышма;Уральских Рабочих;9
Верхняя Пышма;Уральских Рабочих;10
Верхняя Пышма;Уральских Рабочих;11
Верхняя Пышма;Уральских Рабочих;13
Верхняя Пышма;Уральских Рабочих;15
Верхняя Пышма;Уральских Рабочих;16
Верхняя Пышма;Уральских Рабочих;17
Верхняя Пышма;Уральских Рабочих;18
Верхняя Пышма;Уральских Рабочих;19
Верхняя Пышма;Уральских Рабочих;21
Верхняя Пышма;Уральских Рабочих;23
Верхняя Пышма;Уральских Рабочих;24
Верхняя Пышма;Уральских Рабочих;25
Верхняя Пышма;Уральских Рабочих;25а
Верхняя Пышма;Уральских Рабочих;27
Верхняя Пышма;Уральских Рабочих;28
Верхняя Пышма;Уральских Рабочих;29
Верхняя Пышма;Уральских Рабочих;30
Верхняя Пышма;Уральских Рабочих;31
Верхняя Пышма;Уральских Рабочих;32
Верхняя Пышма;Уральских Рабочих;33
Верхняя Пышма;Уральских Рабочих;34
Верхняя Пышма;Уральских Рабочих;35
Верхняя Пышма;Уральских Рабочих;36
Верхняя Пышма;Уральских Рабочих;37
Верхняя Пышма;Уральских Рабочих;37а
Верхняя Пышма;Уральских Рабочих;38
Верхняя Пышма;Уральских Рабочих;38а
Верхняя Пышма;Уральских Рабочих;39
Верхняя Пышма;Уральских Рабочих;39а
Верхняя Пышма;Уральских Рабочих;40
Верхняя Пышма;Уральских Рабочих;40а
Верхняя Пышма;Уральских Рабочих;41
Верхняя Пышма;Уральских Рабочих;41а
Верхняя Пышма;Уральских Рабочих;42
Верхняя Пышма;Уральских Рабочих;42а
Верхняя Пышма;Уральских Рабочих;43
Верхняя Пышма;Уральских Рабочих;43а
Верхняя Пышма;Уральских Рабочих;44
Верхняя Пышма;Уральских Рабочих;44а
Верхняя Пышма;Уральских Рабочих;44Б
Верхняя Пышма;Уральских Рабочих;44г
Верхняя Пышма;Уральских Рабочих;44д
Верхняя Пышма;Уральских Рабочих;44ж
Верхняя Пышма;Уральских Рабочих;45
Верхняя Пышма;Уральских Рабочих;45а
Верхняя Пышма;Уральских Рабочих;46
Верхняя Пышма;Уральских Рабочих;46 киоск
Верхняя Пышма;Уральских Рабочих;46а
Верхняя Пышма;Уральских Рабочих;46/1
Верхняя Пышма;Уральских Рабочих;46/2
Верхняя Пышма;Уральских Рабочих;47
Верхняя Пышма;Уральских Рабочих;48
Верхняя Пышма;Уральских Рабочих;48а
Верхняя Пышма;Уральских Рабочих;48/1
Верхняя Пышма;Уральских Рабочих;49
Верхняя Пышма;Уральских Рабочих;50
Верхняя Пышма;Уральских Рабочих;50 киоск
Верхняя Пышма;Уральских Рабочих;50а
Верхняя Пышма;Уральских Рабочих;53/4 киоск
Екатеринбург;Уральских Рабочих;1
Екатеринбург;Уральских Рабочих;2
Екатеринбург;Уральских Рабочих;3
Екатеринбург;Уральских Рабочих;4
Екатеринбург;Уральских Рабочих;5
Екатеринбург;Уральских Рабочих;8
Екатеринбург;Уральских Рабочих;8 киоск
Екатеринбург;Уральских Рабочих;8а
Екатеринбург;Уральских Рабочих;10
Екатеринбург;Уральских Рабочих;12
Екатеринбург;Уральских Рабочих;14
Екатеринбург;Уральских Рабочих;15
Екатеринбург;Уральских Рабочих;16
Екатеринбург;Уральских Рабочих;17
Екатеринбург;Уральских Рабочих;19
Екатеринбург;Уральских Рабочих;21
Екатеринбург;Уральских Рабочих;21а
Екатеринбург;Уральских Рабочих;23
Екатеринбург;Уральских Рабочих;25
Екатеринбург;Уральских Рабочих;26
Екатеринбург;Уральских Рабочих;26/1 киоск
Екатеринбург;Уральских Рабочих;28
Екатеринбург;Уральских Рабочих;28а
Екатеринбург;Уральских Рабочих;29а
Екатеринбург;Уральских Рабочих;30а
Екатеринбург;Уральских Рабочих;31
Екатеринбург;Уральских Рабочих;33
Екатеринбург;Уральских Рабочих;35
Екатеринбург;Уральских Рабочих;36
Екатеринбург;Уральских Рабочих;36 киоск
Екатеринбург;Уральских Рабочих;36а
Екатеринбург;Уральских Рабочих;37
Екатеринбург;Уральских Рабочих;41
Екатеринбург;Уральских Рабочих;41а
Екатеринбург;Уральских Рабочих;42
Екатеринбург;Уральских Рабочих;42 киоск
Екатеринбург;Уральских Рабочих;43
Екатеринбург;Уральских Рабочих;44
Екатеринбург;Уральских Рабочих;49
Екатеринбург;Уральских Рабочих;49 киоск
Екатеринбург;Уральских Рабочих;49/1
Екатеринбург;Уральских Рабочих;50а
Екатеринбург;Уральских Рабочих;50Б
Екатеринбург;Уральских Рабочих;50/1
Екатеринбург;Уральских Рабочих;51
Екатеринбург;Уральских Рабочих;52
Екатеринбург;Уральских Рабочих;52 киоск
Екатеринбург;Уральских Рабочих;52а
Екатеринбург;Уральских Рабочих;53а
Екатеринбург;Уральских Рабочих;55
Екатеринбург;Уральских Рабочих;55а
Екатеринбург;Уральских Рабочих;55Б
Екатеринбург;Уральских Рабочих;58
Екатеринбург;Уральских Рабочих;59
Екатеринбург;Уральских Рабочих;60
Екатеринбург;Уральских Рабочих;61
Екатеринбург;Уральских Рабочих;62
Екатеринбург;Уральских Рабочих;63
Екатеринбург;Уральских Рабочих;65
Екатеринбург;Уральских Рабочих;67
Екатеринбург;Уральских Рабочих;69
Екатеринбург;Уральских Рабочих;71
Екатеринбург;Уральских Рабочих;71а
Екатеринбург;Уральских Рабочих;71б
Екатеринбург;Уральских Рабочих;73
Екатеринбург;Уральских Рабочих;73а
Екатеринбург;Уральских Рабочих;75
Екатеринбург;Уральских Рабочих;76
Екатеринбург;Уральских Рабочих;77
Екатеринбург;Уральских Рабочих;79
Екатеринбург;Уральских Рабочих;80
Екатеринбург;Уральских Рабочих;105
Екатеринбург;Уральских Рабочих;107
Екатеринбург;Уральских Рабочих;111
Екатеринбург;Уральских Рабочих;112
Екатеринбург;Уральских Рабочих;114
Екатеринбург;Уральских Рабочих;115
Екатеринбург;Уральских Рабочих;117
Екатеринбург;Уральских Рабочих;118
Екатеринбург;Уральских Рабочих;121
Екатеринбург;Уральских Рабочих;127а
Екатеринбург;Уральских Рабочих;128
Екатеринбург;Уральских Рабочих;130
Екатеринбург;Уральских Рабочих;133
Екатеринбург;Уральских Рабочих;135
Екатеринбург;Уральских Рабочих;138
Екатеринбург;Уральских Рабочих;141
Малое Седельниково (Сысертский городской округ);Урицкого;1
Малое Седельниково (Сысертский городской округ);Урицкого;1а
Малое Седельниково (Сысертский городской округ);Урицкого;18
Малое Седельниково (Сысертский городской округ);Урицкого;29
Малое Седельниково (Сысертский городской округ);Урицкого;36
Малое Седельниково (Сысертский городской округ);Урицкого;58
Малое Седельниково (Сысертский городской округ);Урицкого;76
Екатеринбург;Урицкого;7
Екатеринбург;Урицкого;8
Екатеринбург;Урожайная;26
Екатеринбург;Урожайная;28
Екатеринбург;Усольская;1
Екатеринбург;Усольская;2
Екатеринбург;Усольская;5
Екатеринбург;Усольская;6
Екатеринбург;Усольская;7
Екатеринбург;Усольская;8
Екатеринбург;Усольская;11
Екатеринбург;Усольская;12
Екатеринбург;Усольская;13
Екатеринбург;Усольская;14
Екатеринбург;Усольская;17
Екатеринбург;Усольская;18
Екатеринбург;Успенского;61
Екатеринбург;Успенского;73
Екатеринбург;Успенского;88
Екатеринбург;Уткинская;1
Екатеринбург;Уткинская;2
Екатеринбург;Уткинская;6
Екатеринбург;Уткинская;7
Екатеринбург;Уткинская;8
Екатеринбург;Уткинская;17
Екатеринбург;Уткинская;18
Екатеринбург;Уткинская;19
Екатеринбург;Уткинская;20
Екатеринбург;Уткинская;22
Екатеринбург;Уткинская;24
Екатеринбург;Уткинская;25
Екатеринбург;Уткинская;27
Екатеринбург;Уткинская;29
Екатеринбург;Уткинская;39
Екатеринбург;Уткинская;43
Екатеринбург;Утренний пер;1
Екатеринбург;Утренний пер;1а
Екатеринбург;Утренний пер;1Б
Екатеринбург;Утренний пер;1г
Екатеринбург;Утренний пер;1д
Екатеринбург;Утренний пер;2
Екатеринбург;Утренний пер;3
Екатеринбург;Утренний пер;4
Екатеринбург;Утренний пер;5
Екатеринбург;Утренний пер;6
Екатеринбург;Уфалейская;1
Екатеринбург;Уфалейская;2
Екатеринбург;Уфалейская;7
Екатеринбург;Уфалейская;9
Екатеринбург;Уфалейская;10
Екатеринбург;Уфимская;1а
Екатеринбург;Уфимская;8
Екатеринбург;Уфимская;9
Екатеринбург;Уфимская;12
Екатеринбург;Уфимская;17
Екатеринбург;Ухтомская;6
Екатеринбург;Ухтомская;8
Екатеринбург;Ухтомская;10
Екатеринбург;Ухтомская;12
Екатеринбург;Ухтомская;14
Екатеринбург;Ухтомская;14а
Екатеринбург;Ухтомская;16
Екатеринбург;Ухтомская;16а
Екатеринбург;Ухтомская;16б
Екатеринбург;Ухтомская;17
Екатеринбург;Ухтомская;17а
Екатеринбург;Ухтомская;18
Екатеринбург;Ухтомская;22
Екатеринбург;Ухтомская;24
Екатеринбург;Ухтомская;26
Екатеринбург;Ухтомская;26а
Екатеринбург;Ухтомская;28
Екатеринбург;Ухтомская;30
Екатеринбург;Ухтомская;32
Екатеринбург;Ухтомская;34
Екатеринбург;Ухтомская;36
Екатеринбург;Ухтомская;38
Екатеринбург;Ухтомская;41
Екатеринбург;Ухтомская;43
Екатеринбург;Ухтомская;45
Екатеринбург;Ухтомская;47
Екатеринбург;Учебная;21
Екатеринбург;Учебная;28
Екатеринбург;Учебная;33
Екатеринбург;Учебная;36
Екатеринбург;Ученический пер;3
Екатеринбург;Ученический пер;4
Екатеринбург;Ученический пер;4а
Екатеринбург;Ученический пер;5
Екатеринбург;Ученический пер;8
Екатеринбург;Ученический пер;10
Екатеринбург;Учителей;1
Екатеринбург;Учителей;2
Екатеринбург;Учителей;2а
Екатеринбург;Учителей;2Б
Екатеринбург;Учителей;2в
Екатеринбург;Учителей;2в киоск
Екатеринбург;Учителей;3
Екатеринбург;Учителей;4
Екатеринбург;Учителей;5
Екатеринбург;Учителей;5а
Екатеринбург;Учителей;6
Екатеринбург;Учителей;6 киоск
Екатеринбург;Учителей;6/1
Екатеринбург;Учителей;7
Екатеринбург;Учителей;7а
Екатеринбург;Учителей;8
Екатеринбург;Учителей;8 киоск
Екатеринбург;Учителей;8/1
Екатеринбург;Учителей;8/2
Екатеринбург;Учителей;9
Екатеринбург;Учителей;9а
Екатеринбург;Учителей;9а киоск
Екатеринбург;Учителей;10
Екатеринбург;Учителей;12
Екатеринбург;Учителей;14
Екатеринбург;Учителей;16
Екатеринбург;Учителей;16г
Екатеринбург;Учителей;18
Екатеринбург;Учителей;18Б
Екатеринбург;Учителей;20
Екатеринбург;Учителей;22
Екатеринбург;Учителей;24
Екатеринбург;Учителей;24а
Екатеринбург;Учителей;24/1
Екатеринбург;Учителей;26
Екатеринбург;Учителей;28
Екатеринбург;Учителей;30
Екатеринбург;Учителей;30а
Екатеринбург;Учителей;31
Екатеринбург;Учителей;32
Екатеринбург;Учителей;32а
Екатеринбург;Учителей;34
Екатеринбург;Учителей;37
Екатеринбург;Учителей;38
Екатеринбург;Учителей;38а
Екатеринбург;Учителей;38а лит Д
Екатеринбург;Учителей;38Б
Екатеринбург;Учителей;38е
Екатеринбург;Учителей;42
Екатеринбург;Учителей;44
Екатеринбург;Учителей;46
Завидово (Верхняя Пышма городской округ);Уютная;1
Завидово (Верхняя Пышма городской округ);Уютная;2
Завидово (Верхняя Пышма городской округ);Уютная;3
Завидово (Верхняя Пышма городской округ);Уютная;3а
Завидово (Верхняя Пышма городской округ);Уютная;4
Завидово (Верхняя Пышма городской округ);Уютная;5
Завидово (Верхняя Пышма городской округ);Уютная;5а
Завидово (Верхняя Пышма городской округ);Уютная;6
Завидово (Верхняя Пышма городской округ);Уютная;7
Завидово (Верхняя Пышма городской округ);Уютная;8
Завидово (Верхняя Пышма городской округ);Уютная;9
Завидово (Верхняя Пышма городской округ);Уютная;10
Завидово (Верхняя Пышма городской округ);Уютная;11
Завидово (Верхняя Пышма городской округ);Уютная;12
Завидово (Верхняя Пышма городской округ);Уютная;13
Завидово (Верхняя Пышма городской округ);Уютная;14
Завидово (Верхняя Пышма городской округ);Уютная;15
Завидово (Верхняя Пышма городской округ);Уютная;16
Балтым (Верхняя Пышма городской округ);Уютная;1
Балтым (Верхняя Пышма городской округ);Уютная;5
Балтым (Верхняя Пышма городской округ);Уютная;6
Балтым (Верхняя Пышма городской округ);Уютная;11
Екатеринбург;Уютный пер;1
Екатеринбург;Уютный пер;2
Екатеринбург;Уютный пер;10
Екатеринбург;Уютный пер;17
Верхняя Пышма;Фабричная;1
Верхняя Пышма;Фабричная;2
Верхняя Пышма;Фабричная;10
Верхняя Пышма;Фабричная;11
Верхняя Пышма;Фабричная;12
Верхняя Пышма;Фабричная;13
Верхняя Пышма;Фабричная;14
Верхняя Пышма;Фабричная;23
Верхняя Пышма;Фабричная;24
Верхняя Пышма;Фабричная;25
Верхняя Пышма;Фабричная;26
Верхняя Пышма;Фабричная;41
Верхняя Пышма;Фабричная;43
Верхняя Пышма;Фабричная;44
Верхняя Пышма;Фабричная;46
Верхняя Пышма;Фабричная;51
Верхняя Пышма;Фабричная;61
Верхняя Пышма;Фабричная;63
Верхняя Пышма;Фабричная;72а
Верхняя Пышма;Фабричная;74
Верхняя Пышма;Фабричная;85
Верхняя Пышма;Фабричная;87
Верхняя Пышма;Фабричная;88
Верхняя Пышма;Фабричная;90
Верхняя Пышма;Фабричная;94
Верхняя Пышма;Фабричная;99
Верхняя Пышма;Фабричная;100
Екатеринбург;Фабричная;1
Екатеринбург;Фабричная;1а
Екатеринбург;Фабричная;2
Екатеринбург;Фабричная;9
Екатеринбург;Фабричная;13
Екатеринбург;Фабричная;15
Екатеринбург;Фабричная;17
Екатеринбург;Фабричная;19
Екатеринбург;Фабричная;20
Екатеринбург;Фабричная;21
Екатеринбург;Фабричная;22
Екатеринбург;Фабричная;23
Екатеринбург;Фабричная;25
Екатеринбург;Фабричная;29
Екатеринбург;Фабричная;31
Екатеринбург;Фабричная;38
Екатеринбург;Фабричная;44
Арамиль;Фабричный пер;7
Арамиль;Фабричный пер;17
Берёзовский;Февральская;1
Берёзовский;Февральская;1 киоск
Берёзовский;Февральская;6
Берёзовский;Февральская;11
Берёзовский;Февральская;12
Берёзовский;Февральская;16
Берёзовский;Февральская;22
Берёзовский;Февральская;24
Берёзовский;Февральская;35
Берёзовский;Февральская;42
Берёзовский;Февральская;47
Берёзовский;Февральская;49
Берёзовский;Февральская;81
Берёзовский;Февральская;83
Берёзовский;Февральская;107
Берёзовский;Февральская;109
Берёзовский;Февральская;112
Берёзовский;Февральская;114
Берёзовский;Февральская;133
Берёзовский;Февральская;135
Берёзовский;Февральская;136
Берёзовский;Февральская;138
Берёзовский;Февральская;158а
Берёзовский;Февральская;159
Берёзовский;Февральская;162
Берёзовский;Февральская;169
Екатеринбург;Февральской Революции;9а
Екатеринбург;Февральской Революции;11а
Екатеринбург;Февральской Революции;15
Екатеринбург;Февральской Революции;27
Екатеринбург;Февральской Революции;53
Екатеринбург;Февральской Революции;56
Екатеринбург;Фёдорова пер;13
Екатеринбург;Фёдорова пер;27
Екатеринбург;Фёдорова пер;28
Верхняя Пышма;Феофанова;1
Верхняя Пышма;Феофанова;2
Верхняя Пышма;Феофанова;2а
Верхняя Пышма;Феофанова;2Б
Верхняя Пышма;Феофанова;2г стр
Верхняя Пышма;Феофанова;4
Верхняя Пышма;Феофанова;4а
Верхняя Пышма;Феофанова;4Б
Верхняя Пышма;Феофанова;4в
Верхняя Пышма;Феофанова;4г
Верхняя Пышма;Феофанова;4/1
Верхняя Пышма;Феофанова;6
Верхняя Пышма;Феофанова;6а
Верхняя Пышма;Феофанова;6Б
Верхняя Пышма;Феофанова;8
Верхняя Пышма;Феофанова;10
Верхняя Пышма;Феофанова;13
Верхняя Пышма;Феофанова;13а
Верхняя Пышма;Феофанова;13г
Верхняя Пышма;Феофанова;15
Верхняя Пышма;Феофанова;16
Верхняя Пышма;Феофанова;18
Верхняя Пышма;Феофанова;23
Верхняя Пышма;Феофанова;25
Верхняя Пышма;Феофанова;25а
Верхняя Пышма;Феофанова;35
Верхняя Пышма;Феофанова;39
Верхняя Пышма;Феофанова;41
Верхняя Пышма;Феофанова;42
Верхняя Пышма;Феофанова;44
Верхняя Пышма;Феофанова;52
Екатеринбург;Феофанова;1
Екатеринбург;Феофанова;1а
Екатеринбург;Феофанова;2
Екатеринбург;Феофанова;2а
Екатеринбург;Феофанова;3
Екатеринбург;Феофанова;5
Екатеринбург;Феофанова;6
Екатеринбург;Феофанова;6а
Екатеринбург;Феофанова;7
Екатеринбург;Феофанова;8
Екатеринбург;Феофанова;9
Екатеринбург;Феофанова;10
Екатеринбург;Феофанова;11
Екатеринбург;Феофанова;12
Екатеринбург;Феофанова;13
Екатеринбург;Феофанова;14
Екатеринбург;Феофанова;15
Екатеринбург;Феофанова;17
Екатеринбург;Ферганская;1
Екатеринбург;Ферганская;2
Екатеринбург;Ферганская;3
Екатеринбург;Ферганская;4
Екатеринбург;Ферганская;5
Екатеринбург;Ферганская;6
Екатеринбург;Ферганская;8
Екатеринбург;Ферганская;10
Екатеринбург;Ферганская;14
Екатеринбург;Ферганская;16
Екатеринбург;Ферганская;16/1
Екатеринбург;Ферганская;18
Екатеринбург;Ферганская;20
Екатеринбург;Ферганская;20Б
Екатеринбург;Ферганская;22
Екатеринбург;Ферганская;22а
Екатеринбург;Ферганская;22Б
Екатеринбург;Фермерская (Исток);7
Екатеринбург;Фермерская (Исток);17
Екатеринбург;Фермерская (Исток);33
Екатеринбург;Фестивальная;1
Екатеринбург;Фестивальная;2
Екатеринбург;Фестивальная;3
Екатеринбург;Фестивальная;4
Екатеринбург;Фестивальная;5
Екатеринбург;Фестивальная;6
Екатеринбург;Фестивальная;7
Екатеринбург;Фестивальная;7а
Екатеринбург;Фестивальная;8
Екатеринбург;Фестивальная;8/2
Екатеринбург;Фестивальная;9
Екатеринбург;Фестивальная;10
Екатеринбург;Фестивальная;11
Екатеринбург;Фестивальная;12
Екатеринбург;Фестивальная;12а
Екатеринбург;Фестивальная;13
Екатеринбург;Фестивальная;15
Екатеринбург;Фестивальная;17
Екатеринбург;Фестивальная;18
Екатеринбург;Фестивальная;19
Екатеринбург;Фестивальная;20
Екатеринбург;Фестивальная;21
Екатеринбург;Фестивальная;23
Екатеринбург;Фестивальная;25
Екатеринбург;Фестивальная;25а
Екатеринбург;Фестивальная;27
Екатеринбург;Фестивальная;27а
Екатеринбург;Фестивальная;29
Екатеринбург;Фестивальная;29а
Екатеринбург;Фигурная;1
Екатеринбург;Фигурная;2
Екатеринбург;Фигурная;2а
Екатеринбург;Фигурная;5
Екатеринбург;Фигурная;6/2
Екатеринбург;Фигурная;8
Екатеринбург;Фигурная;10
Екатеринбург;Фигурная;12
Екатеринбург;Фигурная;12а
Екатеринбург;Фигурная;17
Екатеринбург;Фигурная;18
Екатеринбург;Фигурная;19
Екатеринбург;Фигурная;19/1
Екатеринбург;Фигурная;20
Екатеринбург;Физиков;33
Екатеринбург;Физиков;35
Берёзовский;Физкультурников;1
Берёзовский;Физкультурников;2
Берёзовский;Физкультурников;23
Берёзовский;Физкультурников;29
Берёзовский;Физкультурников;39а
Берёзовский;Физкультурников;41
Берёзовский;Физкультурников;47Б
Берёзовский;Физкультурников;53
Берёзовский;Физкультурников;55а
Екатеринбург;Физкультурников;30
Екатеринбург;Флотская;41
Екатеринбург;Флотская;43
Екатеринбург;Флотская;45
Екатеринбург;Флотская;52
Екатеринбург;Фонвизина;1
Екатеринбург;Фонвизина;2
Екатеринбург;Фонвизина;3
Екатеринбург;Фонвизина;4
Екатеринбург;Фонвизина;5
Екатеринбург;Фонвизина;8
Екатеринбург;Фонвизина;9
Екатеринбург;Фонвизина;10
Екатеринбург;Фрезерная (Медный);2
Екатеринбург;Фрезерная (Медный);11
Екатеринбург;Фрезерная (Медный);14
Екатеринбург;Фрезеровщиков;25а
Екатеринбург;Фрезеровщиков;25/1
Екатеринбург;Фрезеровщиков;25/2
Екатеринбург;Фрезеровщиков;26
Екатеринбург;Фрезеровщиков;26а
Екатеринбург;Фрезеровщиков;27
Екатеринбург;Фрезеровщиков;27 киоск
Екатеринбург;Фрезеровщиков;27/1
Екатеринбург;Фрезеровщиков;28
Екатеринбург;Фрезеровщиков;30а
Екатеринбург;Фрезеровщиков;32
Екатеринбург;Фрезеровщиков;32 киоск
Екатеринбург;Фрезеровщиков;34
Екатеринбург;Фрезеровщиков;34а
Екатеринбург;Фрезеровщиков;34Б
Екатеринбург;Фрезеровщиков;35
Екатеринбург;Фрезеровщиков;36а
Екатеринбург;Фрезеровщиков;37
Екатеринбург;Фрезеровщиков;37а
Екатеринбург;Фрезеровщиков;38
Екатеринбург;Фрезеровщиков;38а
Екатеринбург;Фрезеровщиков;39
Екатеринбург;Фрезеровщиков;39а
Екатеринбург;Фрезеровщиков;39Б
Екатеринбург;Фрезеровщиков;39в
Екатеринбург;Фрезеровщиков;39/1
Екатеринбург;Фрезеровщиков;41
Екатеринбург;Фрезеровщиков;43
Екатеринбург;Фрезеровщиков;47
Екатеринбург;Фрезеровщиков;47а
Екатеринбург;Фрезеровщиков;47/1
Екатеринбург;Фрезеровщиков;56а
Екатеринбург;Фрезеровщиков;77
Екатеринбург;Фрезеровщиков;78
Екатеринбург;Фрезеровщиков;78а
Екатеринбург;Фрезеровщиков;79
Екатеринбург;Фрезеровщиков;80
Екатеринбург;Фрезеровщиков;82
Екатеринбург;Фрезеровщиков;84
Екатеринбург;Фрезеровщиков;84а
Екатеринбург;Фрезеровщиков;84/1
Екатеринбург;Фрезеровщиков;86
Екатеринбург;Фрезеровщиков;86/1
Екатеринбург;Фрезеровщиков;124
Екатеринбург;Фрезеровщиков;134
Екатеринбург;Фрезеровщиков;149
Екатеринбург;Фрезеровщиков;165
Екатеринбург;Фрезеровщиков;200
Екатеринбург;Фролова;1
Екатеринбург;Фролова;3
Екатеринбург;Фролова;3 киоск
Екатеринбург;Фролова;5
Екатеринбург;Фролова;19/1
Екатеринбург;Фролова;19/2
Екатеринбург;Фролова;20
Екатеринбург;Фролова;20/1
Екатеринбург;Фролова;21
Екатеринбург;Фролова;22
Екатеринбург;Фролова;23
Екатеринбург;Фролова;23 киоск
Екатеринбург;Фролова;25
Екатеринбург;Фролова;27
Екатеринбург;Фролова;29
Екатеринбург;Фролова;31
Екатеринбург;Фролова;31г
Екатеринбург;Фролова;32
Екатеринбург;Фролова;36
Екатеринбург;Фролова;50
Екатеринбург;Фролова;54а
Екатеринбург;Фролова;62
Екатеринбург;Фролова;63
Екатеринбург;Фролова;71
Екатеринбург;Фронтовых Бригад;МЕТРО ВХОД№1
Екатеринбург;Фронтовых Бригад;МЕТРО ВХОД№2
Екатеринбург;Фронтовых Бригад;2а
Екатеринбург;Фронтовых Бригад;5
Екатеринбург;Фронтовых Бригад;7
Екатеринбург;Фронтовых Бригад;8
Екатеринбург;Фронтовых Бригад;8Б
Екатеринбург;Фронтовых Бригад;9
Екатеринбург;Фронтовых Бригад;10
Екатеринбург;Фронтовых Бригад;10а
Екатеринбург;Фронтовых Бригад;12
Екатеринбург;Фронтовых Бригад;12а
Екатеринбург;Фронтовых Бригад;13
Екатеринбург;Фронтовых Бригад;14
Екатеринбург;Фронтовых Бригад;14Б
Екатеринбург;Фронтовых Бригад;14г
Екатеринбург;Фронтовых Бригад;14/1
Екатеринбург;Фронтовых Бригад;14/2
Екатеринбург;Фронтовых Бригад;15
Екатеринбург;Фронтовых Бригад;15 ст4а
Екатеринбург;Фронтовых Бригад;15 ст9
Екатеринбург;Фронтовых Бригад;15а
Екатеринбург;Фронтовых Бригад;15/1
Екатеринбург;Фронтовых Бригад;15/26
Екатеринбург;Фронтовых Бригад;15/28
Екатеринбург;Фронтовых Бригад;15/30
Екатеринбург;Фронтовых Бригад;15/34
Екатеринбург;Фронтовых Бригад;15/35
Екатеринбург;Фронтовых Бригад;15/36
Екатеринбург;Фронтовых Бригад;16
Екатеринбург;Фронтовых Бригад;18
Екатеринбург;Фронтовых Бригад;18 к2
Екатеринбург;Фронтовых Бригад;18 к3
Екатеринбург;Фронтовых Бригад;18 к4
Екатеринбург;Фронтовых Бригад;18а
Екатеринбург;Фронтовых Бригад;18Б
Екатеринбург;Фронтовых Бригад;18Б к2
Екатеринбург;Фронтовых Бригад;19
Екатеринбург;Фронтовых Бригад;19а
Екатеринбург;Фронтовых Бригад;21
Екатеринбург;Фронтовых Бригад;22
Екатеринбург;Фронтовых Бригад;24
Екатеринбург;Фронтовых Бригад;24/23
Екатеринбург;Фронтовых Бригад;27
Екатеринбург;Фронтовых Бригад;27а
Екатеринбург;Фронтовых Бригад;27б
Екатеринбург;Фронтовых Бригад;27ж
Екатеринбург;Фронтовых Бригад;29
Екатеринбург;Фронтовых Бригад;31
Екатеринбург;Фронтовых Бригад;33
Екатеринбург;Фронтовых Бригад;33а
Екатеринбург;Фронтовых Бригад;35
Екатеринбург;Фронтовых Бригад;35а
Екатеринбург;Фронтовых Бригад;35Б
Екатеринбург;Фронтовых Бригад;35и
Екатеринбург;Фронтовых Бригад;37
Екатеринбург;Фронтовых Бригад;49
Екатеринбург;Фронтовых Бригад;50а
Екатеринбург;Фронтовых Бригад;50б
Екатеринбург;Фруктовая (Ягодный);1
Екатеринбург;Фруктовая (Ягодный);1а
Екатеринбург;Фруктовая (Ягодный);11
Екатеринбург;Фруктовая (Ягодный);14а
Екатеринбург;Фруктовая (Ягодный);17
Екатеринбург;Фруктовая (Ягодный);21
Екатеринбург;Фруктовая (Ягодный);34
Малое Седельниково (Сысертский городской округ);Фрунзе;1
Малое Седельниково (Сысертский городской округ);Фрунзе;2
Малое Седельниково (Сысертский городской округ);Фрунзе;2б
Малое Седельниково (Сысертский городской округ);Фрунзе;3Б
Малое Седельниково (Сысертский городской округ);Фрунзе;14а
Малое Седельниково (Сысертский городской округ);Фрунзе;16
Малое Седельниково (Сысертский городской округ);Фрунзе;16Б
Малое Седельниково (Сысертский городской округ);Фрунзе;18
Малое Седельниково (Сысертский городской округ);Фрунзе;19
Малое Седельниково (Сысертский городской округ);Фрунзе;26
Малое Седельниково (Сысертский городской округ);Фрунзе;28
Малое Седельниково (Сысертский городской округ);Фрунзе;32
Малое Седельниково (Сысертский городской округ);Фрунзе;34
Малое Седельниково (Сысертский городской округ);Фрунзе;35
Малое Седельниково (Сысертский городской округ);Фрунзе;43
Малое Седельниково (Сысертский городской округ);Фрунзе;51
Екатеринбург;Фрунзе;12
Екатеринбург;Фрунзе;18
Екатеринбург;Фрунзе;20
Екатеринбург;Фрунзе;21
Екатеринбург;Фрунзе;23
Екатеринбург;Фрунзе;24
Екатеринбург;Фрунзе;26
Екатеринбург;Фрунзе;35
Екатеринбург;Фрунзе;35а
Екатеринбург;Фрунзе;35а лит Б
Екатеринбург;Фрунзе;35а лит Щ
Екатеринбург;Фрунзе;35а/я
Екатеринбург;Фрунзе;35Б
